year,ssp,Nt,GCM,counts
1958.0,picontrol,Nt25,mri-esm2-0,238452008.93234783
1959.0,picontrol,Nt25,mri-esm2-0,234634228.48928425
1960.0,picontrol,Nt25,mri-esm2-0,238941966.51535195
1961.0,picontrol,Nt25,mri-esm2-0,235228094.49835935
1962.0,picontrol,Nt25,mri-esm2-0,235400709.00060952
1963.0,picontrol,Nt25,mri-esm2-0,231971477.20892665
1964.0,picontrol,Nt25,mri-esm2-0,230613055.159819
1965.0,picontrol,Nt25,mri-esm2-0,233131753.03407183
1966.0,picontrol,Nt25,mri-esm2-0,232726693.45294145
1967.0,picontrol,Nt25,mri-esm2-0,232082492.53550333
1968.0,picontrol,Nt25,mri-esm2-0,236152302.98427445
1969.0,picontrol,Nt25,mri-esm2-0,240620186.9213384
1970.0,picontrol,Nt25,mri-esm2-0,241005960.3126564
1971.0,picontrol,Nt25,mri-esm2-0,239102048.48662135
1972.0,picontrol,Nt25,mri-esm2-0,236332002.9259793
1973.0,picontrol,Nt25,mri-esm2-0,232968618.170956
1974.0,picontrol,Nt25,mri-esm2-0,233009655.5839571
1975.0,picontrol,Nt25,mri-esm2-0,231831680.19335184
1976.0,picontrol,Nt25,mri-esm2-0,228623156.0408541
1977.0,picontrol,Nt25,mri-esm2-0,225816078.27522132
1978.0,picontrol,Nt25,mri-esm2-0,224634470.9204997
1979.0,picontrol,Nt25,mri-esm2-0,218994503.6082794
1980.0,picontrol,Nt25,mri-esm2-0,217447503.5523428
1981.0,picontrol,Nt25,mri-esm2-0,217038158.2705633
1982.0,picontrol,Nt25,mri-esm2-0,211370618.3904404
1983.0,picontrol,Nt25,mri-esm2-0,214578364.3714984
1984.0,picontrol,Nt25,mri-esm2-0,218535687.03659183
1985.0,picontrol,Nt25,mri-esm2-0,218447201.05359745
1986.0,picontrol,Nt25,mri-esm2-0,217598079.83001295
1987.0,picontrol,Nt25,mri-esm2-0,220515058.63911712
1988.0,picontrol,Nt25,mri-esm2-0,224437975.69596577
1989.0,picontrol,Nt25,mri-esm2-0,223748058.02654696
1990.0,picontrol,Nt25,mri-esm2-0,222446799.7032461
1991.0,picontrol,Nt25,mri-esm2-0,222788686.73796543
1992.0,picontrol,Nt25,mri-esm2-0,222291018.9167588
1993.0,picontrol,Nt25,mri-esm2-0,222503007.20446315
1994.0,picontrol,Nt25,mri-esm2-0,223945156.8731854
1995.0,picontrol,Nt25,mri-esm2-0,224048589.8373354
1996.0,picontrol,Nt25,mri-esm2-0,222162400.5042914
1997.0,picontrol,Nt25,mri-esm2-0,221614027.02845347
1998.0,picontrol,Nt25,mri-esm2-0,223234502.43866417
1999.0,picontrol,Nt25,mri-esm2-0,215561007.5024461
2000.0,picontrol,Nt25,mri-esm2-0,214134275.81034556
2001.0,picontrol,Nt25,mri-esm2-0,211652297.08084613
2002.0,picontrol,Nt25,mri-esm2-0,208060094.91094357
2003.0,picontrol,Nt25,mri-esm2-0,204349224.9803684
2004.0,picontrol,Nt25,mri-esm2-0,202945084.4343308
2005.0,picontrol,Nt25,mri-esm2-0,205600952.4998701
2006.0,picontrol,Nt25,mri-esm2-0,202208397.92512548
2007.0,picontrol,Nt25,mri-esm2-0,198445007.29033333
2008.0,picontrol,Nt25,mri-esm2-0,198970623.26566112
2009.0,picontrol,Nt25,mri-esm2-0,199389788.4201755
2010.0,picontrol,Nt25,mri-esm2-0,193694934.53197
2011.0,picontrol,Nt25,mri-esm2-0,193523892.93082997
2012.0,picontrol,Nt25,mri-esm2-0,194241146.80966893
2013.0,picontrol,Nt25,mri-esm2-0,193772692.3337504
2014.0,picontrol,Nt25,mri-esm2-0,195378476.9286921
2015.0,picontrol,Nt25,mri-esm2-0,192989386.4715994
2016.0,picontrol,Nt25,mri-esm2-0,190979708.93408903
2017.0,picontrol,Nt25,mri-esm2-0,187363858.70240748
2018.0,picontrol,Nt25,mri-esm2-0,181729983.26930195
2019.0,picontrol,Nt25,mri-esm2-0,176782865.1168322
2020.0,picontrol,Nt25,mri-esm2-0,172209351.84541836
2021.0,picontrol,Nt25,mri-esm2-0,171021463.58053255
2022.0,picontrol,Nt25,mri-esm2-0,170299627.74902683
2023.0,picontrol,Nt25,mri-esm2-0,179458818.7381833
2024.0,picontrol,Nt25,mri-esm2-0,178149419.80218816
2025.0,picontrol,Nt25,mri-esm2-0,181047003.55661145
2026.0,picontrol,Nt25,mri-esm2-0,183522782.2234208
2027.0,picontrol,Nt25,mri-esm2-0,181399310.6340468
2028.0,picontrol,Nt25,mri-esm2-0,180885342.30096135
2029.0,picontrol,Nt25,mri-esm2-0,186708624.2493921
2030.0,picontrol,Nt25,mri-esm2-0,187437282.2615146
2031.0,picontrol,Nt25,mri-esm2-0,185047530.2478999
2032.0,picontrol,Nt25,mri-esm2-0,187183585.63825828
2033.0,picontrol,Nt25,mri-esm2-0,183251519.9614051
2034.0,picontrol,Nt25,mri-esm2-0,177254565.1408223
2035.0,picontrol,Nt25,mri-esm2-0,178014238.13242126
2036.0,picontrol,Nt25,mri-esm2-0,176441319.60697496
2037.0,picontrol,Nt25,mri-esm2-0,174842687.84004235
2038.0,picontrol,Nt25,mri-esm2-0,173726321.44264185
2039.0,picontrol,Nt25,mri-esm2-0,173499339.76664877
2040.0,picontrol,Nt25,mri-esm2-0,170457098.3867016
2041.0,picontrol,Nt25,mri-esm2-0,168428134.3778214
2042.0,picontrol,Nt25,mri-esm2-0,168052623.09359816
2043.0,picontrol,Nt25,mri-esm2-0,167378409.38544756
2044.0,picontrol,Nt25,mri-esm2-0,165673209.15610933
2045.0,picontrol,Nt25,mri-esm2-0,168057568.64431414
2046.0,picontrol,Nt25,mri-esm2-0,169919088.23164588
2047.0,picontrol,Nt25,mri-esm2-0,168713934.03216642
2048.0,picontrol,Nt25,mri-esm2-0,169934358.24192828
2049.0,picontrol,Nt25,mri-esm2-0,171809501.64086485
2050.0,picontrol,Nt25,mri-esm2-0,175896118.87403086
